"StockID","Year","Spring","Fall_lag"
"Stock13",2006,0.4276,1.7159
"Stock13",2007,2.2039,3.6933
"Stock13",2008,2.9394,6.4426
"Stock13",2009,2.6711,5.2737
"Stock13",2010,4.4386,6.9349
"Stock13",2011,6.5659,14.1662
"Stock13",2012,5.9637,9.975
"Stock13",2013,9.3877,20.4325
"Stock13",2014,11.5139,16.7467
"Stock13",2015,12.6236,18.7679
"Stock13",2016,9.1944,19.4895
"Stock13",2017,14.2149,21.5068
"Stock13",2018,11.9148,15.7612
"Stock13",2019,8.8932,13.2514
"Stock14",1964,NA,4.6613
"Stock14",1965,NA,4.0632
"Stock14",1966,NA,5.2753
"Stock14",1967,NA,2.6358
"Stock14",1968,3.6949,2.4357
"Stock14",1969,2.1124,2.7273
"Stock14",1970,1.2695,1.2578
"Stock14",1971,2.2946,1.3483
"Stock14",1972,1.3854,2.2147
"Stock14",1973,4.6182,2.1309
"Stock14",1974,3.5669,1.6983
"Stock14",1975,5.8475,0.8496
"Stock14",1976,4.4737,1.7858
"Stock14",1977,4.2394,1.9935
"Stock14",1978,5.3889,1.6752
"Stock14",1979,2.1554,2.4986
"Stock14",1980,2.7537,1.6851
"Stock14",1981,3.4695,1.6293
"Stock14",1982,1.9842,1.1235
"Stock14",1983,1.2954,1.5641
"Stock14",1984,2.2832,2.5705
"Stock14",1985,2.6581,1.3959
"Stock14",1986,2.7351,3.5619
"Stock14",1987,3.5212,1.4461
"Stock14",1988,1.6854,1.9522
"Stock14",1989,2.2194,1.783
"Stock14",1990,2.939,1.8658
"Stock14",1991,1.4363,1.5158
"Stock14",1992,0.5666,0.848
"Stock14",1993,1.5665,0.9941
"Stock14",1994,1.848,1.2753
"Stock14",1995,1.0105,0.7941
"Stock14",1996,6.2078,1.5919
"Stock14",1997,0.6519,0.447
"Stock14",1998,0.6973,0.832
"Stock14",1999,1.5179,0.5711
"Stock14",2000,1.0399,0.8202
"Stock14",2001,1.1599,0.7233
"Stock14",2002,0.9286,2.0399
"Stock14",2003,0.3415,1.1757
"Stock14",2004,0.4673,1.4231
"Stock14",2005,0.8788,1.2391
"Stock14",2006,0.4947,0.9408
"Stock14",2007,0.8332,1.4155
"Stock14",2008,1.2639,0.8743
"Stock14",2009,1.8647,1.3632
"Stock14",2010,1.1285,1.1145
"Stock14",2011,2.162,2.8249
"Stock14",2012,2.3479,1.7706
"Stock14",2013,1.5871,1.9822
"Stock14",2014,1.582,1.3339
"Stock14",2015,1.3546,1.4359
"Stock14",2016,0.7488,0.4192
"Stock14",2017,0.587,1.3004
"Stock14",2018,0.6079,1.1382
"Stock14",2019,0.9851,1.7796
"Stock15",1968,0.0622,0.1047
"Stock15",1969,0.1149,0.1937
"Stock15",1970,0.2783,0.1351
"Stock15",1971,0.1547,0.1094
"Stock15",1972,0.4534,0.0609
"Stock15",1973,0.8122,0.6893
"Stock15",1974,1.06,0.1023
"Stock15",1975,0.6436,0.2175
"Stock15",1976,0.9442,0.2687
"Stock15",1977,0.7091,0.6089
"Stock15",1978,1.3812,0.3528
"Stock15",1979,1.7292,0.5393
"Stock15",1980,4.6097,0.2296
"Stock15",1981,0.8529,0.3259
"Stock15",1982,0.5548,1.4107
"Stock15",1983,0.3322,0.0413
"Stock15",1984,0.139,0.1355
"Stock15",1985,0.5062,0.1071
"Stock15",1986,0.4486,0.4816
"Stock15",1987,0.531,0.2555
"Stock15",1988,0.1379,0.1898
"Stock15",1989,0.282,0.1243
"Stock15",1990,0.2122,0.2017
"Stock15",1991,0.6002,0.3911
"Stock15",1992,0.2373,0.1363
"Stock15",1993,0.0781,0.1508
"Stock15",1994,0.0311,0.1061
"Stock15",1995,0.0335,0.0133
"Stock15",1996,0.0546,0.1421
"Stock15",1997,0.0626,0.1084
"Stock15",1998,0.061,0.11
"Stock15",1999,0.0339,0.0881
"Stock15",2000,0.1254,0.0253
"Stock15",2001,0.1418,0.0439
"Stock15",2002,0.3407,0.4799
"Stock15",2003,0.2361,0.202
"Stock15",2004,0.1377,0.5402
"Stock15",2005,0.0524,0.0598
"Stock15",2006,0.0244,0.032
"Stock15",2007,0.2123,0.1426
"Stock15",2008,0.0731,0.299
"Stock15",2009,0.07,0.1074
"Stock15",2010,0.0653,0.134
"Stock15",2011,0.1562,0.1239
"Stock15",2012,0.0696,0.0827
"Stock15",2013,0.0278,0.0746
"Stock15",2014,0.0555,0.0615
"Stock15",2015,0.0508,0.0642
"Stock15",2016,0.0918,0.0445
"Stock15",2017,0.0503,0.0609
"Stock15",2018,0.049,0.043
"Stock15",2019,0.0564,0.1012
"Stock16",1964,NA,24.1152
"Stock16",1965,NA,53.6446
"Stock16",1966,NA,13.2062
"Stock16",1967,NA,29.2736
"Stock16",1968,17.094,24.3737
"Stock16",1969,19.6977,40.4418
"Stock16",1970,18.9455,23.7589
"Stock16",1971,71.5672,32.9674
"Stock16",1972,44.3737,23.422
"Stock16",1973,25.3065,24.6372
"Stock16",1974,18.843,17.0472
"Stock16",1975,17.6207,24.1602
"Stock16",1976,26.1939,39.9541
"Stock16",1977,11.5896,15.2905
"Stock16",1978,12.1666,17.251
"Stock16",1979,32.2585,20.7368
"Stock16",1980,20.3439,15.9779
"Stock16",1981,18.3074,12.6307
"Stock16",1982,9.4073,12.2353
"Stock16",1983,6.0685,3.4761
"Stock16",1984,2.6803,4.1273
"Stock16",1985,6.6059,3.9359
"Stock16",1986,3.2171,5.691
"Stock16",1987,12.9265,8.0123
"Stock16",1988,3.2667,5.4577
"Stock16",1989,2.9825,6.3284
"Stock16",1990,6.8144,6.8158
"Stock16",1991,4.2623,12.1559
"Stock16",1992,10.6713,8.3618
"Stock16",1993,17.5009,8.0939
"Stock16",1994,3.9207,11.1987
"Stock16",1995,1.9178,5.9397
"Stock16",1996,11.8885,4.6541
"Stock16",1997,34.0375,30.6328
"Stock16",1998,7.8388,18.9423
"Stock16",1999,19.0188,31.7202
"Stock16",2000,56.0086,22.8641
"Stock16",2001,37.9675,26.1614
"Stock16",2002,61.2065,28.17
"Stock16",2003,33.3354,41.8775
"Stock16",2004,55.6702,65.4929
"Stock16",2005,46.2613,36.6285
"Stock16",2006,10.3311,46.954
"Stock16",2007,35.0957,50.2241
"Stock16",2008,46.0144,50.3911
"Stock16",2009,17.4825,62.2791
"Stock16",2010,29.4131,40.7205
"Stock16",2011,41.8112,83.4652
"Stock16",2012,33.7271,59.9973
"Stock16",2013,31.4935,68.3926
"Stock16",2014,48.0324,30.4707
"Stock16",2015,25.5879,39.2361
"Stock16",2016,57.6822,46.2032
"Stock16",2017,31.2483,45.2236
"Stock16",2018,9.9486,26.2042
"Stock16",2019,14.4208,64.7119
"Stock17",1971,0.2141,0
"Stock17",1972,0.0242,0.0356
"Stock17",1973,0.0266,0
"Stock17",1974,0.0195,0.0037
"Stock17",1975,0.0145,0
"Stock17",1976,0.0059,0.0019
"Stock17",1977,0.2107,0.0083
"Stock17",1978,0.0691,0.0111
"Stock17",1979,0,0.0036
"Stock17",1980,0.0559,0.0655
"Stock17",1981,0.019,8e-04
"Stock17",1982,0,0.0045
"Stock17",1983,0,0
"Stock17",1984,0,0
"Stock17",1985,0.0022,8e-04
"Stock17",1986,0.0325,0.0103
"Stock17",1987,0.0105,3e-04
"Stock17",1988,0.0028,0
"Stock17",1989,0.0039,0
"Stock17",1990,0,0
"Stock17",1991,0.0015,0
"Stock17",1992,0,0.0049
"Stock17",1993,0.0681,0
"Stock17",1994,0,0
"Stock17",1995,0.0095,0
"Stock17",1996,0.0034,0
"Stock17",1997,0,0
"Stock17",1998,0,0
"Stock17",1999,0,0
"Stock17",2000,0.0102,0
"Stock17",2001,0.0189,0
"Stock17",2002,0.0086,0.0017
"Stock17",2003,0.0242,0.0083
"Stock17",2004,0.0112,0
"Stock17",2005,0,0
"Stock17",2006,0,0
"Stock17",2007,0,0
"Stock17",2008,0,0.0014
"Stock17",2009,0.0027,0.0024
"Stock17",2010,0.0137,0.0038
"Stock17",2011,0,0.0027
"Stock17",2012,0.0016,0.0028
"Stock17",2013,0.0057,0.0018
"Stock17",2014,0.0031,4e-04
"Stock17",2015,0.0014,0
"Stock17",2016,0,0.0045
"Stock17",2017,0.0148,0.0166
"Stock17",2018,0.0087,0
"Stock17",2019,0.0058,0.0057
"Stock17",1970,0.0157,NA
"Stock18",1964,NA,0.004
"Stock18",1965,NA,0.1857
"Stock18",1966,NA,0.2968
"Stock18",1967,NA,0.1692
"Stock18",1968,0.3799,0.2325
"Stock18",1969,1.1104,0.4071
"Stock18",1970,1.1237,0.0338
"Stock18",1971,0.6017,0.3578
"Stock18",1972,0.5097,0.1618
"Stock18",1973,0.8667,0.1618
"Stock18",1974,1.1094,0.133
"Stock18",1975,0.9243,0.0962
"Stock18",1976,0.5306,0.0324
"Stock18",1977,0.6196,0.0463
"Stock18",1978,1.1691,0.0849
"Stock18",1979,0.7128,0.5369
"Stock18",1980,0.6965,0.1027
"Stock18",1981,0.6278,0.1802
"Stock18",1982,0.6806,1.1376
"Stock18",1983,0.7378,0.1919
"Stock18",1984,0.4743,0.3342
"Stock18",1985,0.7418,0.0713
"Stock18",1986,1.4389,0.3194
"Stock18",1987,0.9137,0.3688
"Stock18",1988,0.5418,0.0633
"Stock18",1989,0.4035,0.1023
"Stock18",1990,0.1665,0.1065
"Stock18",1991,0.3601,0.2145
"Stock18",1992,0.1148,0.2954
"Stock18",1993,0.4201,0.1836
"Stock18",1994,0.1389,0.4117
"Stock18",1995,0.1965,0.2797
"Stock18",1996,0.167,0.2666
"Stock18",1997,0.0411,0.0141
"Stock18",1998,0.1047,0.208
"Stock18",1999,0.0595,0.0072
"Stock18",2000,0.2084,0.1859
"Stock18",2001,0.063,0.025
"Stock18",2002,0.084,0.1226
"Stock18",2003,0.1817,0.0717
"Stock18",2004,0,0.0844
"Stock18",2005,0,0.0206
"Stock18",2006,0,0.0195
"Stock18",2007,0.0093,0.0016
"Stock18",2008,0,0
"Stock18",2009,0.0195,0.1471
"Stock18",2010,0.0278,0.0092
"Stock18",2011,5e-04,0.0271
"Stock18",2012,0.1067,0.0208
"Stock18",2013,0.006,0.013
"Stock18",2014,0.0248,0.0027
"Stock18",2015,0.0237,0.0085
"Stock18",2016,0.0313,0.0371
"Stock18",2017,0.071,0.0157
"Stock18",2018,0.0187,0.0055
"Stock18",2019,0.0077,0.0489
"Stock19",1969,0.0388,0.1308
"Stock19",1970,1.3619,0.8961
"Stock19",1971,1.9473,0.058
"Stock19",1972,0.957,0.0425
"Stock19",1973,13.4372,0.1496
"Stock19",1974,1.3202,0.0506
"Stock19",1975,0.2942,0.0967
"Stock19",1976,0.5065,0.0143
"Stock19",1977,0.1747,0.0335
"Stock19",1978,0.6852,0.0433
"Stock19",1979,0.1863,0.1391
"Stock19",1980,0.4244,0.0671
"Stock19",1981,5.1867,0.0752
"Stock19",1982,0.5536,0.0214
"Stock19",1983,0.0891,0.3733
"Stock19",1984,1.6908,0.0576
"Stock19",1985,1.4464,0.1069
"Stock19",1986,0.819,0.9053
"Stock19",1987,4.9321,0.0488
"Stock19",1988,2.7992,0.0366
"Stock19",1989,0.756,0.0519
"Stock19",1990,1.0477,0.0409
"Stock19",1991,3.8041,0.0287
"Stock19",1992,3.2271,0.4765
"Stock19",1993,3.8398,0.3276
"Stock19",1994,4.1011,0.1728
"Stock19",1995,3.4619,0.0773
"Stock19",1996,7.7932,0.2411
"Stock19",1997,1.7252,1.4017
"Stock19",1998,2.2971,2.263
"Stock19",1999,4.8847,0.4431
"Stock19",2000,4.8225,0.3023
"Stock19",2001,10.6648,0.2681
"Stock19",2002,5.1824,0.6145
"Stock19",2003,7.5097,0.0432
"Stock19",2004,5.4814,1.8732
"Stock19",2005,2.8973,0.178
"Stock19",2006,6.8853,0.6898
"Stock19",2007,3.8535,0.0068
"Stock19",2008,7.881,0.0892
"Stock19",2009,8.6255,0.2422
"Stock19",2010,3.8273,0.2896
"Stock19",2011,5.5198,0.4373
"Stock19",2012,3.3977,0.7655
"Stock19",2013,3.0054,1.3591
"Stock19",2014,0.6007,0.1097
"Stock19",2015,13.7944,0.9527
"Stock19",2016,2.7277,1.6562
"Stock19",2017,7.4493,3.0768
"Stock19",2018,2.4899,7.7797
"Stock19",2019,3.7251,0.393
"Stock19",1968,3.4324,NA
"Stock20",1969,0.0436,0.1463
"Stock20",1970,1.5277,1.0304
"Stock20",1971,2.1906,0.063
"Stock20",1972,1.0706,0.0494
"Stock20",1973,15.069,0.1357
"Stock20",1974,1.4861,0.0469
"Stock20",1975,0.3034,0.1042
"Stock20",1976,0.5703,0.0125
"Stock20",1977,0.1809,0.0361
"Stock20",1978,0.7693,0.0453
"Stock20",1979,0.1977,0.1498
"Stock20",1980,0.4503,0.0681
"Stock20",1981,5.504,0.0806
"Stock20",1982,0.5869,0.0196
"Stock20",1983,0.0945,0.4029
"Stock20",1984,1.794,0.0553
"Stock20",1985,1.5336,0.0762
"Stock20",1986,0.8681,0.9771
"Stock20",1987,5.1037,0.028
"Stock20",1988,2.8137,0.0345
"Stock20",1989,0.7497,0.0516
"Stock20",1990,1.0532,0.0404
"Stock20",1991,3.8238,0.0235
"Stock20",1992,3.2271,0.4818
"Stock20",1993,3.8597,0.2777
"Stock20",1994,4.1224,0.1754
"Stock20",1995,3.4798,0.0736
"Stock20",1996,7.8336,0.1969
"Stock20",1997,1.7341,1.4228
"Stock20",1998,2.309,2.2972
"Stock20",1999,4.8847,0.3492
"Stock20",2000,4.8475,0.2993
"Stock20",2001,10.7201,0.271
"Stock20",2002,5.2092,0.6174
"Stock20",2003,7.5485,0.0384
"Stock20",2004,5.5098,0.5125
"Stock20",2005,2.9123,0.1807
"Stock20",2006,6.921,0.015
"Stock20",2007,3.8734,0.0045
"Stock20",2008,7.9219,0.0676
"Stock20",2009,10.5521,0.2138
"Stock20",2010,4.6784,0.2085
"Stock20",2011,6.7496,0.3514
"Stock20",2012,3.9163,0.4196
"Stock20",2013,2.9269,1.0927
"Stock20",2014,0.7073,0.0838
"Stock20",2015,16.8754,0.5167
"Stock20",2016,3.2434,1.1485
"Stock20",2017,9.1034,1.3687
"Stock20",2018,2.9208,1.8075
"Stock20",2019,4.5422,0.102
"Stock20",1968,3.8541,NA
"Stock21",1964,NA,0.3941
"Stock21",1965,NA,0.2778
"Stock21",1966,NA,0.2991
"Stock21",1967,NA,0.7888
"Stock21",1968,0.1786,0.8684
"Stock21",1969,0.0649,0.4473
"Stock21",1970,0.189,0.9138
"Stock21",1971,0.1949,0.3125
"Stock21",1972,0.2702,0.2825
"Stock21",1973,0.6866,0.9355
"Stock21",1974,0.8461,2.5033
"Stock21",1975,0.9323,1.3345
"Stock21",1976,7.092,0.6291
"Stock21",1977,1.7668,1.9102
"Stock21",1978,1.509,2.033
"Stock21",1979,0.4084,1.5052
"Stock21",1980,0.4453,0.9454
"Stock21",1981,0.4357,0.8666
"Stock21",1982,0.4128,1.0222
"Stock21",1983,1.1769,0.8083
"Stock21",1984,0.7482,0.94
"Stock21",1985,0.6112,3.3127
"Stock21",1986,0.2464,0.8229
"Stock21",1987,1.1611,1.1434
"Stock21",1988,0.5867,0.6261
"Stock21",1989,1.1318,0.6772
"Stock21",1990,0.424,0.3226
"Stock21",1991,0.4006,0.9252
"Stock21",1992,0.2202,0.1827
"Stock21",1993,0.305,0.3723
"Stock21",1994,0.5483,0.4645
"Stock21",1995,0.2521,0.2617
"Stock21",1996,0.1939,0.7895
"Stock21",1997,0.2448,0.51
"Stock21",1998,0.0852,0.4246
"Stock21",1999,0.2202,1.5902
"Stock21",2000,0.5801,0.7318
"Stock21",2001,0.3332,0.71
"Stock21",2002,0.1991,0.8936
"Stock21",2003,0.3507,0.8577
"Stock21",2004,0.1799,0.7417
"Stock21",2005,0.2165,0.6714
"Stock21",2006,0.1973,0.6772
"Stock21",2007,0.2904,0.653
"Stock21",2008,0.1504,0.2423
"Stock21",2009,0.1446,0.4474
"Stock21",2010,0.3333,0.635
"Stock21",2011,0.2323,0.3188
"Stock21",2012,0.1673,0.3451
"Stock21",2013,0.1685,0.3638
"Stock21",2014,0.0812,0.8447
"Stock21",2015,0.1459,0.3965
"Stock21",2016,0.064,0.3666
"Stock21",2017,0.2088,0.3161
"Stock21",2018,0.0496,0.1786
"Stock21",2019,0.0952,0.2486
"Stock22",1964,NA,3.4605
"Stock22",1965,NA,2.0943
"Stock22",1966,NA,2.2862
"Stock22",1967,NA,4.6133
"Stock22",1968,3.2656,1.994
"Stock22",1969,2.5937,3.5223
"Stock22",1970,4.5029,4.211
"Stock22",1971,2.0444,3.6782
"Stock22",1972,4.0051,2.9638
"Stock22",1973,6.2116,2.4177
"Stock22",1974,3.6219,2.0541
"Stock22",1975,2.7479,1.582
"Stock22",1976,3.7005,1.0303
"Stock22",1977,1.9617,0.9361
"Stock22",1978,2.5615,3.3825
"Stock22",1979,1.7888,2.9371
"Stock22",1980,3.8936,1.623
"Stock22",1981,4.0493,2.0358
"Stock22",1982,1.8666,2.1933
"Stock22",1983,2.7377,0.8343
"Stock22",1984,1.6629,2.116
"Stock22",1985,2.7522,2.335
"Stock22",1986,1.348,1.5934
"Stock22",1987,0.6506,1.0857
"Stock22",1988,0.8456,0.3732
"Stock22",1989,0.7437,0.5701
"Stock22",1990,0.2364,0.3754
"Stock22",1991,0.5741,0.4004
"Stock22",1992,0.482,0.5365
"Stock22",1993,0.3595,0.2384
"Stock22",1994,0.5314,0.5394
"Stock22",1995,0.4667,0.4209
"Stock22",1996,0.2771,0.6243
"Stock22",1997,0.4332,1.0203
"Stock22",1998,0.7651,0.7679
"Stock22",1999,0.482,0.4697
"Stock22",2000,0.5191,0.8776
"Stock22",2001,0.7508,1.1104
"Stock22",2002,1.6112,1.7129
"Stock22",2003,1.2995,1.0587
"Stock22",2004,1.0756,0.7936
"Stock22",2005,0.8907,1.0323
"Stock22",2006,0.7249,0.4005
"Stock22",2007,0.5814,0.4597
"Stock22",2008,1.4006,0.5699
"Stock22",2009,0.5273,0.64
"Stock22",2010,0.5413,0.4781
"Stock22",2011,0.5668,0.3564
"Stock22",2012,0.3768,0.6699
"Stock22",2013,0.2175,0.4433
"Stock22",2014,0.4881,0.3512
"Stock22",2015,0.4732,0.514
"Stock22",2016,0.3801,0.5263
"Stock22",2017,0.568,0.6271
"Stock22",2018,0.7465,1.2601
"Stock22",2019,0.6371,0.7944
"Stock23",1964,NA,5.6698
"Stock23",1965,NA,2.8037
"Stock23",1966,NA,3.7642
"Stock23",1967,NA,4.9404
"Stock23",1968,3.3514,2.692
"Stock23",1969,2.588,2.9084
"Stock23",1970,1.81,2.2127
"Stock23",1971,1.3067,2.0363
"Stock23",1972,1.3544,1.9741
"Stock23",1973,1.8894,1.6185
"Stock23",1974,1.9535,1.9434
"Stock23",1975,1.7409,1.429
"Stock23",1976,3.3678,2.4455
"Stock23",1977,5.1263,2.9928
"Stock23",1978,3.8199,3.5207
"Stock23",1979,3.471,4.6637
"Stock23",1980,4.7823,4.0005
"Stock23",1981,5.8774,5.1224
"Stock23",1982,3.7969,5.6167
"Stock23",1983,4.5984,2.4861
"Stock23",1984,1.4206,3.4503
"Stock23",1985,1.8781,2.0227
"Stock23",1986,0.9206,1.9962
"Stock23",1987,0.8075,1.5565
"Stock23",1988,0.8353,1.0936
"Stock23",1989,0.7463,1.4608
"Stock23",1990,0.753,1.1748
"Stock23",1991,1.0478,2.8951
"Stock23",1992,1.3556,1.5549
"Stock23",1993,1.3886,1.7791
"Stock23",1994,0.8545,2.398
"Stock23",1995,1.9385,2.6731
"Stock23",1996,1.6904,2.5805
"Stock23",1997,1.6201,2.2264
"Stock23",1998,1.1117,1.936
"Stock23",1999,1.1975,2.2199
"Stock23",2000,2.3054,2.5743
"Stock23",2001,2.1875,2.7978
"Stock23",2002,1.7553,2.6326
"Stock23",2003,0.8688,2.2429
"Stock23",2004,1.3513,2.267
"Stock23",2005,0.8278,0.967
"Stock23",2006,0.9895,0.9897
"Stock23",2007,1.2848,1.7082
"Stock23",2008,1.4807,1.439
"Stock23",2009,1.0469,2.1075
"Stock23",2010,1.1677,1.4597
"Stock23",2011,0.9626,1.5375
"Stock23",2012,1.0417,2.2744
"Stock23",2013,0.7803,1.5477
"Stock23",2014,1.7042,1.551
"Stock23",2015,1.3442,2.1345
"Stock23",2016,2.3335,3.6303
"Stock23",2017,2.058,4.0615
"Stock23",2018,1.9352,2.4471
"Stock23",2019,0.9279,2.5967
"Stock24",1964,NA,3.0167
"Stock24",1965,NA,2.7709
"Stock24",1966,NA,3.0255
"Stock24",1967,NA,5.2628
"Stock24",1968,2.9996,2.1145
"Stock24",1969,4.0186,1.8329
"Stock24",1970,2.1986,2.5387
"Stock24",1971,2.0525,7.7291
"Stock24",1972,4.9004,1.3226
"Stock24",1973,1.7381,1.5555
"Stock24",1974,3.1705,2.3029
"Stock24",1975,0.7512,1.5516
"Stock24",1976,1.572,2.0924
"Stock24",1977,1.1879,3.6251
"Stock24",1978,2.5167,3.9752
"Stock24",1979,1.0918,3.4747
"Stock24",1980,1.4543,4.0809
"Stock24",1981,2.003,2.3205
"Stock24",1982,1.5725,4.4087
"Stock24",1983,6.9333,3.3199
"Stock24",1984,5.2237,2.8852
"Stock24",1985,2.4417,3.2792
"Stock24",1986,1.2593,1.1837
"Stock24",1987,1.1605,2.0007
"Stock24",1988,1.5124,1.0327
"Stock24",1989,0.7275,1.292
"Stock24",1990,1.4798,0.9644
"Stock24",1991,1.2101,0.3359
"Stock24",1992,0.8303,0.2404
"Stock24",1993,0.5768,0.3755
"Stock24",1994,0.565,0.7751
"Stock24",1995,1.3781,0.558
"Stock24",1996,1.3802,1.6234
"Stock24",1997,1.0935,1.6759
"Stock24",1998,0.7133,1.5536
"Stock24",1999,3.2125,3.3959
"Stock24",2000,3.5454,2.4732
"Stock24",2001,1.1551,4.817
"Stock24",2002,4.8197,4.8476
"Stock24",2003,1.299,5.6043
"Stock24",2004,0.5084,2.958
"Stock24",2005,0.8,4.0647
"Stock24",2006,0.4943,2.1092
"Stock24",2007,0.6832,1.4197
"Stock24",2008,5.4215,1.9988
"Stock24",2009,1.3584,2.7032
"Stock24",2010,1.3594,5.1943
"Stock24",2011,1.1536,1.826
"Stock24",2012,2.0149,4.6339
"Stock24",2013,2.5466,4.4341
"Stock24",2014,3.4512,1.8973
"Stock24",2015,0.5024,0.6981
"Stock24",2016,0.8322,4.0041
"Stock24",2017,1.8214,1.1494
"Stock24",2018,0.2837,0.4742
"Stock24",2019,0.4096,0.8469
"Stock25",1964,NA,0.9095
"Stock25",1965,NA,0.1389
"Stock25",1966,NA,4.0969
"Stock25",1967,NA,0.2672
"Stock25",1968,2.0291,0.1231
"Stock25",1969,1.056,0.6666
"Stock25",1970,1.9478,1.1497
"Stock25",1971,1.026,1.296
"Stock25",1972,2.2867,0.5147
"Stock25",1973,0.3498,1.2573
"Stock25",1974,0.4883,0.6208
"Stock25",1975,0.046,2.3527
"Stock25",1976,0.7114,0.1256
"Stock25",1977,0.8355,0.9523
"Stock25",1978,0.2441,2.7264
"Stock25",1979,1.7304,0.8308
"Stock25",1980,2.3911,2.6021
"Stock25",1981,2.1215,6.5531
"Stock25",1982,3.0218,3.0287
"Stock25",1983,5.6527,1.9239
"Stock25",1984,1.979,3.5188
"Stock25",1985,1.4179,3.1062
"Stock25",1986,0.998,2.3237
"Stock25",1987,1.5026,0.938
"Stock25",1988,1.6499,0.4878
"Stock25",1989,1.3159,1.0305
"Stock25",1990,2.2515,2.013
"Stock25",1991,1.4364,1.1773
"Stock25",1992,1.1631,1.4668
"Stock25",1993,0.3536,3.0958
"Stock25",1994,0.8933,1.8592
"Stock25",1995,3.1504,1.3193
"Stock25",1996,0.7321,1.446
"Stock25",1997,0.6669,3.1172
"Stock25",1998,0.5285,2.9495
"Stock25",1999,1.9816,0.9875
"Stock25",2000,2.8852,3.2691
"Stock25",2001,1.6629,5.0652
"Stock25",2002,3.6924,3.1334
"Stock25",2003,2.5436,4.0028
"Stock25",2004,1.103,4.3147
"Stock25",2005,2.0558,0.8669
"Stock25",2006,1.211,2.3137
"Stock25",2007,0.7165,2.3457
"Stock25",2008,2.1774,1.8195
"Stock25",2009,1.6823,4.6921
"Stock25",2010,1.1804,3.1622
"Stock25",2011,0.767,3.3136
"Stock25",2012,1.6677,2.6116
"Stock25",2013,1.1913,1.8451
"Stock25",2014,1.6903,1.2871
"Stock25",2015,1.4081,2.0074
"Stock25",2016,2.265,2.0013
"Stock25",2017,1.3904,1.9575
"Stock25",2018,1.7907,1.2549
"Stock25",2019,0.9907,1.6305
"Stock26",1964,NA,5.8576
"Stock26",1965,NA,2.2236
"Stock26",1966,NA,1.9441
"Stock26",1967,NA,2.0002
"Stock26",1968,0.1208,0.5062
"Stock26",1969,0.1156,0.485
"Stock26",1970,1.4484,1.5863
"Stock26",1971,0.5016,0.6093
"Stock26",1972,0.9445,0.6652
"Stock26",1973,0.3393,5.168
"Stock26",1974,0.7413,1.0847
"Stock26",1975,0.3331,0.2347
"Stock26",1976,0.9248,0.7443
"Stock26",1977,0.4188,2.2635
"Stock26",1978,0.1548,8.1886
"Stock26",1979,0.5322,2.2268
"Stock26",1980,1.5287,3.0186
"Stock26",1981,1.5514,7.2269
"Stock26",1982,3.0816,2.381
"Stock26",1983,2.854,2.6825
"Stock26",1984,1.0693,0.3333
"Stock26",1985,0.626,1.8143
"Stock26",1986,0.4807,1.5752
"Stock26",1987,2.5273,0.9071
"Stock26",1988,1.0769,0.5433
"Stock26",1989,0.7333,1.1449
"Stock26",1990,1.6926,1.8714
"Stock26",1991,1.5436,1.993
"Stock26",1992,0.7762,1.0482
"Stock26",1993,0.5137,2.0001
"Stock26",1994,1.0612,0.9581
"Stock26",1995,2.0792,2.8211
"Stock26",1996,1.1491,0.7828
"Stock26",1997,1.2382,2.7406
"Stock26",1998,1.1795,2.3371
"Stock26",1999,1.6196,1.7
"Stock26",2000,9.8699,6.2648
"Stock26",2001,2.3318,3.5624
"Stock26",2002,3.8336,1.9401
"Stock26",2003,1.9763,0.726
"Stock26",2004,1.0907,3.444
"Stock26",2005,1.471,0.504
"Stock26",2006,1.3197,0.6423
"Stock26",2007,3.5723,0.824
"Stock26",2008,3.0752,3.5506
"Stock26",2009,3.8856,4.9063
"Stock26",2010,4.7917,5.9561
"Stock26",2011,2.766,5.3857
"Stock26",2012,4.9608,2.8982
"Stock26",2013,4.776,3.5453
"Stock26",2014,3.8924,4.798
"Stock26",2015,2.932,2.9533
"Stock26",2016,4.0488,1.8892
"Stock26",2017,2.8003,2.4679
"Stock26",2018,1.9859,4.4065
"Stock26",2019,3.9037,2.5464
"Stock27",1964,NA,12.7883
"Stock27",1965,NA,13.5667
"Stock27",1966,NA,9.1196
"Stock27",1967,NA,3.9281
"Stock27",1968,2.791,7.67
"Stock27",1969,11.1703,10.536
"Stock27",1970,5.1456,9.8071
"Stock27",1971,4.6188,4.9789
"Stock27",1972,6.4553,6.3647
"Stock27",1973,2.9385,6.3279
"Stock27",1974,2.7195,6.4897
"Stock27",1975,1.6756,3.6685
"Stock27",1976,2.2726,2.3257
"Stock27",1977,0.9991,1.5076
"Stock27",1978,0.7416,2.7807
"Stock27",1979,1.2711,2.3431
"Stock27",1980,4.456,1.4943
"Stock27",1981,1.9604,6.6065
"Stock27",1982,2.4997,2.5758
"Stock27",1983,2.6418,2.27
"Stock27",1984,1.6459,2.1311
"Stock27",1985,0.988,0.5932
"Stock27",1986,0.8474,0.7092
"Stock27",1987,0.3289,0.8196
"Stock27",1988,0.5657,0.5088
"Stock27",1989,0.7291,0.1705
"Stock27",1990,0.6988,0.9768
"Stock27",1991,0.631,0.7245
"Stock27",1992,1.5661,0.7298
"Stock27",1993,0.4821,0.5761
